Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Lebanon,LBN,1996,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,135.06
Lebanon,LBN,1995,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,129.89
Lebanon,LBN,1994,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,118.41
Lebanon,LBN,1993,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,112.25
Lebanon,LBN,1992,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,116.63
Lebanon,LBN,1991,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,111.75
Lebanon,LBN,1990,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,96.3
Lebanon,LBN,1989,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,88.77
Lebanon,LBN,1988,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,82.74
Lebanon,LBN,1987,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,81.44
Lebanon,LBN,1986,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,69.53
Lebanon,LBN,1985,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,62.93
Lebanon,LBN,1984,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,57.4
Lebanon,LBN,1983,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,56.34
Lebanon,LBN,1982,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,59.25
Lebanon,LBN,1981,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,48.33
Lebanon,LBN,1980,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,55.68
Lebanon,LBN,1979,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,50.22
Lebanon,LBN,1978,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,50
Lebanon,LBN,1977,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,43.84
Lebanon,LBN,1976,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,43.48
Lebanon,LBN,1975,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,44.46
Lebanon,LBN,1974,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,57.41
Lebanon,LBN,1973,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,47.86
Lebanon,LBN,1972,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,53.25
Lebanon,LBN,1971,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,48.23
Lebanon,LBN,1970,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,41.95
Lebanon,LBN,1969,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,36.73
Lebanon,LBN,1968,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,44.13
Lebanon,LBN,1967,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,45.56
Lebanon,LBN,1966,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,36.14
Lebanon,LBN,1965,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,38.32
Lebanon,LBN,1964,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,38.94
Lebanon,LBN,1963,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,37.15
Lebanon,LBN,1962,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,32.96
Lebanon,LBN,1961,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,36.53
Lebanon,LBN,2016,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,87.87
Lebanon,LBN,2015,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,89.97
Lebanon,LBN,2014,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,90.87
Lebanon,LBN,2013,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,93.35
Lebanon,LBN,2012,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,87.75
Lebanon,LBN,2011,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,87.26
Lebanon,LBN,2010,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,93.45
Lebanon,LBN,2009,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,93.66
Lebanon,LBN,2008,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,103.48
Lebanon,LBN,2007,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,99.54
Lebanon,LBN,2006,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,99.88
Lebanon,LBN,2005,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,96.76
Lebanon,LBN,2004,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,103.36
Lebanon,LBN,2003,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,95.29
Lebanon,LBN,2002,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,98.08
Lebanon,LBN,2001,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,89.53
Lebanon,LBN,2000,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,98.52
Lebanon,LBN,1999,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,97.39
Lebanon,LBN,1998,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,98.34
Lebanon,LBN,1997,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,103.79
Lebanon,LBN,1996,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,116.18
Lebanon,LBN,1995,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,111.29
Lebanon,LBN,1994,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,103.64
Lebanon,LBN,1993,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,99.06
Lebanon,LBN,1992,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,101.02
Lebanon,LBN,1991,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,95.93
Lebanon,LBN,1990,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,83.64
Lebanon,LBN,1989,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,77.53
Lebanon,LBN,1988,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,72.68
Lebanon,LBN,1987,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,72.32
Lebanon,LBN,1986,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,64.05
Lebanon,LBN,1985,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,59.39
Lebanon,LBN,1984,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,56.54
Lebanon,LBN,1983,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,56.36
Lebanon,LBN,1982,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,59.23
Lebanon,LBN,1981,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,50.41
Lebanon,LBN,1980,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,55.75
Lebanon,LBN,1979,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,48.71
Lebanon,LBN,1978,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,44.92
Lebanon,LBN,1977,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,37.05
Lebanon,LBN,1976,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,36.23
Lebanon,LBN,1975,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,41.05
Lebanon,LBN,1974,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,51.55
Lebanon,LBN,1973,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,43.59
Lebanon,LBN,1972,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,47.98
Lebanon,LBN,1971,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,43.59
Lebanon,LBN,1970,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,38.74
Lebanon,LBN,1969,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,34.68
Lebanon,LBN,1968,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,40.65
Lebanon,LBN,1967,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,41.71
Lebanon,LBN,1966,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,34.81
Lebanon,LBN,1965,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,35.19
Lebanon,LBN,1964,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,34.98
Lebanon,LBN,1963,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,32.91
Lebanon,LBN,1962,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,29.19
Lebanon,LBN,1961,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,31.01
Lebanon,LBN,2016,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,74.92
Lebanon,LBN,2015,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,77.46
Lebanon,LBN,2014,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,77.67
Lebanon,LBN,2013,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,93.83
Lebanon,LBN,2012,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,89.58
Lebanon,LBN,2011,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,84.92
Lebanon,LBN,2010,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,74.08
Lebanon,LBN,2009,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,99.35
Lebanon,LBN,2008,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,112.33
Lebanon,LBN,2007,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,104.85
Lebanon,LBN,2006,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,97.61
Lebanon,LBN,2005,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,100.26
Lebanon,LBN,2004,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,102.12
Lebanon,LBN,2003,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,99.3
Lebanon,LBN,2002,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,95.43
Lebanon,LBN,2001,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,85.9
Lebanon,LBN,2000,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,86.57
Lebanon,LBN,1999,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,80.18
Lebanon,LBN,1998,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,78.08
Lebanon,LBN,1997,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,73.93
Lebanon,LBN,1996,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,64.04
Lebanon,LBN,1995,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,60.16
Lebanon,LBN,1994,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,60.09
Lebanon,LBN,1993,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,59.71
Lebanon,LBN,1992,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,58.54
Lebanon,LBN,1991,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,57.71
Lebanon,LBN,1990,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,54.32
Lebanon,LBN,1989,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,51.95
Lebanon,LBN,1988,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,52.92
Lebanon,LBN,1987,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,52.81
Lebanon,LBN,1986,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,51.35
Lebanon,LBN,1985,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,50.58
Lebanon,LBN,1984,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,51.48
Lebanon,LBN,1983,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,53.97
Lebanon,LBN,1982,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,56.5
Lebanon,LBN,1981,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,54.43
Lebanon,LBN,1980,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,54.17
Lebanon,LBN,1979,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,43.74
Lebanon,LBN,1978,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,30.25
Lebanon,LBN,1977,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,18.57
Lebanon,LBN,1976,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,17.71
Lebanon,LBN,1975,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,31.66
Lebanon,LBN,1974,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,36.91
Lebanon,LBN,1973,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,34.42
Lebanon,LBN,1972,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,35.32
Lebanon,LBN,1971,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,32.5
Lebanon,LBN,1970,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,31.43
Lebanon,LBN,1969,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,30.49
Lebanon,LBN,1968,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,32.16
Lebanon,LBN,1967,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,32.34
Lebanon,LBN,1966,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,33.01
Lebanon,LBN,1965,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,28.24
Lebanon,LBN,1964,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,26.12
Lebanon,LBN,1963,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,22.1
Lebanon,LBN,1962,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,20.29
Lebanon,LBN,1961,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,16.81
Lebanon,LBN,2018,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2017,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2016,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2015,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2014,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2013,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2012,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2011,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2010,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2009,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2008,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2007,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2006,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2005,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2004,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2003,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2002,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2001,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2000,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1999,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1998,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1997,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1996,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1995,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1994,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1993,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1992,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1991,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1990,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1989,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1988,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1987,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1986,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1985,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1984,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1983,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1982,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1981,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1980,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1979,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1978,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1977,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1976,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1975,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1974,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1973,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1972,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1971,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1970,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1969,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1968,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1967,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1966,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1965,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1964,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1963,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1962,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,1961,Surface area (sq. km),AG.SRF.TOTL.K2,10450
Lebanon,LBN,2017,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3050.7
Lebanon,LBN,2016,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3032.1
Lebanon,LBN,2015,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3162.9
Lebanon,LBN,2014,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3386.2
Lebanon,LBN,2013,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2981.4
Lebanon,LBN,2012,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2889.3
Lebanon,LBN,2011,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2763.2
Lebanon,LBN,2010,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2624.9
Lebanon,LBN,2009,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2618.9
Lebanon,LBN,2008,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2687.7
Lebanon,LBN,2007,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2189.7
Lebanon,LBN,2006,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2684.8
Lebanon,LBN,2005,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2703.1
Lebanon,LBN,2004,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2727.6
Lebanon,LBN,2003,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2372
Lebanon,LBN,2002,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2467.5
Lebanon,LBN,2001,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2911.7
Lebanon,LBN,2000,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2414.9
Lebanon,LBN,1999,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1738.3
Lebanon,LBN,1998,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1943.3
Lebanon,LBN,1997,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1639.1
Lebanon,LBN,1996,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2449.7
Lebanon,LBN,1995,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2568.9
Lebanon,LBN,1994,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2067.9
Lebanon,LBN,1993,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2154.6
Lebanon,LBN,1992,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2099.9
Lebanon,LBN,1991,Cereal yield (kg per hectare),AG.YLD.CREL.KG,2024.9
Lebanon,LBN,1990,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1878.3
Lebanon,LBN,1989,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1960.8
Lebanon,LBN,1988,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1838.9
Lebanon,LBN,1987,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1824.6
Lebanon,LBN,1986,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1501.5
Lebanon,LBN,1985,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1338.9
Lebanon,LBN,1984,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1192.5
Lebanon,LBN,1983,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1128.4
Lebanon,LBN,1982,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1252.9
Lebanon,LBN,1981,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1261.5
Lebanon,LBN,1980,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1168.9
Lebanon,LBN,1979,Cereal yield (kg per hectare),AG.YLD.CREL.KG,913.5
Lebanon,LBN,1978,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1023.5
Lebanon,LBN,1977,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1123.1
Lebanon,LBN,1976,Cereal yield (kg per hectare),AG.YLD.CREL.KG,967
Lebanon,LBN,1975,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1253
Lebanon,LBN,1974,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1416.5
Lebanon,LBN,1973,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1073.6
Lebanon,LBN,1972,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1222.1
Lebanon,LBN,1971,Cereal yield (kg per hectare),AG.YLD.CREL.KG,871.5
Lebanon,LBN,1970,Cereal yield (kg per hectare),AG.YLD.CREL.KG,932.8
Lebanon,LBN,1969,Cereal yield (kg per hectare),AG.YLD.CREL.KG,801
Lebanon,LBN,1968,Cereal yield (kg per hectare),AG.YLD.CREL.KG,746.6
Lebanon,LBN,1967,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1072.4
Lebanon,LBN,1966,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1067.2
Lebanon,LBN,1965,Cereal yield (kg per hectare),AG.YLD.CREL.KG,829.8
Lebanon,LBN,1964,Cereal yield (kg per hectare),AG.YLD.CREL.KG,956
Lebanon,LBN,1963,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1161.9
Lebanon,LBN,1962,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1163.1
Lebanon,LBN,1961,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1067.5
Lebanon,LBN,2017,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2016,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2015,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2014,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2013,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2012,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.94878357
Lebanon,LBN,2011,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.19959244
Lebanon,LBN,2010,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.48858838
Lebanon,LBN,2009,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.09662223
Lebanon,LBN,2008,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.22827529
Lebanon,LBN,2007,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.23658269
Lebanon,LBN,2006,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,98.76174191
Lebanon,LBN,2005,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2004,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,100
Lebanon,LBN,2008,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,275.045821
Lebanon,LBN,2007,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,268.3892337
Lebanon,LBN,2006,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,259.9577735
Lebanon,LBN,2005,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,255.2508644
Lebanon,LBN,2004,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,223.5947322
Lebanon,LBN,2003,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,229.8262044
Lebanon,LBN,2002,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,229.3583908
Lebanon,LBN,2001,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,215.5894163
Lebanon,LBN,2000,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,216.7605674
Lebanon,LBN,1999,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,216.501846
Lebanon,LBN,1998,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,222.1900398
Lebanon,LBN,1997,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,204.8931455
Lebanon,LBN,1996,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,204.4700088
Lebanon,LBN,1995,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,183.4573593
Lebanon,LBN,1994,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,193.5663597
Lebanon,LBN,1993,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,191.3454866
Lebanon,LBN,1992,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,190.156729
